ID,imputed_columns,imputation_type,timestamp
A-126321,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126322,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126329,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126330,"Temperature(F), Humidity(%), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-126335,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-126339,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126358,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-126380,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-126408,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126414,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126445,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126447,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126541,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126545,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126555,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-1265566,Humidity(%),Numeric,2026-04-26T16:00:52.201662Z
A-126558,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126562,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126567,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126580,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126584,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126587,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126588,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126592,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126593,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126602,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126603,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126609,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126610,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126611,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126645,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-126678,Visibility(mi),Numeric,2026-04-26T16:00:52.201662Z
A-1267119,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-1267120,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-1267142,"Temperature(F), Humidity(%), Pressure(in), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1267176,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126751,Visibility(mi),Numeric,2026-04-26T16:00:52.201662Z
A-126752,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126753,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126754,"Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-126755,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126756,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126757,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126761,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126763,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126764,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126768,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126770,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126771,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126776,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126777,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126778,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126780,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126781,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126782,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126783,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126794,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126797,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126808,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126810,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126811,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126819,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126824,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126831,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126841,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126843,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126845,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126846,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126847,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126849,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126850,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126855,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126856,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126857,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126860,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126862,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126863,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126866,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126875,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126882,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-126883,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126908,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126926,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126933,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126934,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126938,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126943,"Temperature(F), Humidity(%), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-126949,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126952,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126953,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126956,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-126958,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126968,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126969,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-126990,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127050,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127057,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127063,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127072,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127077,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127078,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127080,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127090,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127101,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-1271037,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127106,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127107,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127109,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127140,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127141,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127146,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127151,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127153,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127159,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127160,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127161,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127162,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127165,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127168,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127171,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127173,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127174,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127178,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127179,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127180,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127187,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127190,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127191,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127194,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127195,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127196,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127198,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127199,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127200,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127204,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127208,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127213,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127222,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127227,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127228,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127239,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127241,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127243,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127251,"Temperature(F), Humidity(%), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-127255,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127256,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127259,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127261,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127263,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127269,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127270,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127271,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127276,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127293,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127295,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-1272951,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-1272972,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-1272977,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-1272980,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-1272982,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-1272983,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127301,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127306,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127320,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127328,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127332,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127334,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127335,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127337,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127338,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127339,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127340,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127341,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-127344,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127349,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-127359,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127365,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127380,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127390,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127393,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127394,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127395,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127396,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127414,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127415,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127416,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127417,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127421,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127433,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127434,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127436,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127440,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127444,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127446,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127453,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127456,"Temperature(F), Humidity(%), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-127460,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127463,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-127465,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127466,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127475,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127476,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-1274769,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-127477,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-1274846,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-127486,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127487,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127488,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127496,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127499,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127500,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127501,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127507,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127508,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127509,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127510,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127515,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127516,"Temperature(F), Humidity(%), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-127524,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127525,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127532,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127541,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127542,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127552,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127553,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127554,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127568,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127587,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127590,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127596,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127599,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127602,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-127605,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-1276097,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276098,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276099,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276100,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276101,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276102,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276103,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276104,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276105,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276106,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276107,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276108,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276109,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276110,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276111,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276112,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276113,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276114,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276115,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276116,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276117,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276118,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276119,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276120,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276121,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276122,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276123,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276124,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276125,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276126,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276127,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276128,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276129,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276130,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276131,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276132,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276133,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276134,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276135,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276136,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276137,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276138,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276139,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-127614,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-1276140,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276141,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276142,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276143,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276144,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276145,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276146,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276147,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276148,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276149,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-127615,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-1276150,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276151,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276152,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276153,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276154,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276155,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276156,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276157,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276158,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276160,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1276161,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
